algorithm,sweep_tag,sweep_value,sum_rate_bps_per_hz_mean,weighted_sum_rate_mean,sum_rate_bps_per_hz_p50,sum_rate_bps_per_hz_p05,sum_rate_bps_per_hz_p95,fs_outage_prob_any,worst_fs_excess_mean,mean_positive_fs_excess,cvar95_fs_excess,power_violation_mean,active_subband_fraction_mean,runtime_ms_mean,mean_delay_spread_ns,blocked_subband_fraction_mean
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,49.427490234375,49.427490234375,49.427490234375,49.039133834838864,49.815846633911136,1.0,538394.0625,45987.84765625,538394.0625,0.0,0.8958333730697632,280.81334149464965,85.4064712524414,0.10416668653488159
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,2.27878999710083,2.27878999710083,2.2787899374961853,1.7455626547336578,2.8120172202587126,0.0,-0.0029998719692230225,0.0,0.0,0.0,0.8958333730697632,343.52191840298474,85.4064712524414,0.10416668653488159
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,8.922876358032227,8.922876358032227,8.922876834869385,8.430794477462769,9.414959192276001,0.0,-0.002423524856567383,0.0,0.0,0.0,0.8958333730697632,405.4925905074924,85.4064712524414,0.10416668653488159
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,33.14103698730469,33.14103698730469,33.141037940979004,29.210758876800536,37.07131700515747,1.0,70281.90625,6269.68212890625,70281.90625,0.0,0.8958333730697632,307.1844968944788,85.4064712524414,0.10416668653488159
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,8.433558464050293,8.433558464050293,8.433558464050293,8.308486843109131,8.558630084991455,0.0,-0.002451866865158081,0.0,0.0,0.0,0.8958333730697632,430.21203111857176,85.4064712524414,0.10416668653488159
static_notch_mf,fs_in_target_db,-10.0,23.863483428955078,23.863483428955078,23.863483428955078,21.02384204864502,26.703124809265137,1.0,25101.28125,2970.665283203125,25101.28125,1.7029899268550253e-08,0.8541666269302368,11.196807492524385,80.89712524414062,0.1458333134651184
risk_neutral_pgd,fs_in_target_db,-10.0,49.59276580810547,49.59276580810547,49.592763900756836,44.12211322784424,55.063414573669434,1.0,65445.75,6725.10888671875,65445.75,0.0,1.0,264.6734861191362,80.89712524414062,0.1458333134651184
wideband_pgd,fs_in_target_db,-10.0,8.608789443969727,8.608789443969727,8.608788967132568,6.564202833175659,10.653375101089477,1.0,1187015.25,119250.78125,1187015.25,0.0,0.8541666269302368,269.5548569317907,80.89712524414062,0.1458333134651184
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,41.446449279785156,41.446449279785156,41.446449279785156,37.99653968811035,44.89635887145996,1.0,1078535.25,90629.0390625,1078535.25,0.0,0.8541666269302368,332.0112640503794,80.89712524414062,0.1458333134651184
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,2.542487144470215,2.542487144470215,2.5424872636795044,1.8107294678688048,3.274245059490204,0.0,-0.0030002593994140625,0.0,0.0,0.0,0.8541666269302368,338.87925115413964,80.89712524414062,0.1458333134651184
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,22.516944885253906,22.516944885253906,22.516945838928223,19.429699230194093,25.604192447662353,0.0,-0.0029980242252349854,0.0,0.0,0.0,0.8541666269302368,403.01224985159934,80.89712524414062,0.1458333134651184
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,27.972843170166016,27.972843170166016,27.972843170166016,24.532328605651855,31.413357734680176,1.0,103678.3515625,8936.896484375,103678.3515625,0.0,0.8541666269302368,301.73560651019216,80.89712524414062,0.1458333134651184
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,14.561677932739258,14.561677932739258,14.561677932739258,11.917287635803223,17.206068229675292,0.0,-0.003000199794769287,0.0,0.0,0.0,0.8541666269302368,431.2947301659733,80.89712524414062,0.1458333134651184
static_notch_mf,fs_in_target_db,-10.0,18.641799926757812,18.641799926757812,18.641798973083496,17.696220302581786,19.587377643585206,1.0,9122.7802734375,907.2840576171875,9122.7802734375,1.1353265882974029e-08,0.8541666865348816,11.377227492630482,86.98202514648438,0.1458333134651184
risk_neutral_pgd,fs_in_target_db,-10.0,51.578453063964844,51.578453063964844,51.57845115661621,50.18887805938721,52.968024253845215,1.0,28996.97265625,3433.5546875,28996.97265625,0.0,1.0,267.3465588595718,86.98202514648438,0.1458333134651184
wideband_pgd,fs_in_target_db,-10.0,26.03661346435547,26.03661346435547,26.036614418029785,17.892542934417726,34.180685901641844,1.0,262261.3125,25693.6484375,262261.3125,0.0,0.8541666865348816,266.9024779461324,86.98202514648438,0.1458333134651184
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,39.998146057128906,39.998146057128906,39.99814414978027,37.99007511138916,42.00621318817139,1.0,397989.28125,33344.02734375,397989.28125,0.0,0.8541666865348816,275.5212865304202,86.98202514648438,0.1458333134651184
