algorithm,sweep_tag,sweep_value,sample_id,sum_rate_bps_per_hz,weighted_sum_rate,worst_fs_excess,mean_positive_fs_excess,fs_outage_any,power_violation,active_subband_fraction,runtime_ms
risk_neutral_pgd,fs_in_target_db,-14.0,1,49.1004638671875,49.1004638671875,1672613.125,148530.765625,1.0,0.0,1.0,260.6371089350432
wideband_pgd,fs_in_target_db,-14.0,0,7.823913097381592,7.823913097381592,2902026.75,547650.1875,1.0,0.0,0.875,262.6847573556006
wideband_pgd,fs_in_target_db,-14.0,1,16.465452194213867,16.465452194213867,3167241.5,392495.125,1.0,0.0,0.9166666865348816,262.6847573556006
scenario_adaptive_unfolded,fs_in_target_db,-14.0,0,5.291395664215088,5.291395664215088,0.6173021793365479,0.051441848278045654,1.0,0.0,0.875,231.59821843728423
scenario_adaptive_unfolded,fs_in_target_db,-14.0,1,19.222970962524414,19.222970962524414,539.6835327148438,50.682918548583984,1.0,0.0,0.9166666865348816,231.59821843728423
static_notch_mf,fs_in_target_db,-14.0,0,13.43887996673584,13.43887996673584,37534.07421875,5512.64990234375,1.0,2.2706531765948057e-08,0.8333333134651184,10.982792126014829
static_notch_mf,fs_in_target_db,-14.0,1,18.882368087768555,18.882368087768555,22377.939453125,4419.68994140625,1.0,1.7029899268550253e-08,0.9166666865348816,10.982792126014829
risk_neutral_pgd,fs_in_target_db,-14.0,0,45.22214126586914,45.22214126586914,23953.75,6731.26708984375,1.0,0.0,1.0,260.3418570943177
risk_neutral_pgd,fs_in_target_db,-14.0,1,52.37226867675781,52.37226867675781,18128.630859375,4759.92822265625,1.0,0.0,1.0,260.3418570943177
wideband_pgd,fs_in_target_db,-14.0,0,5.009304523468018,5.009304523468018,1165840.375,225478.296875,1.0,0.0,0.8333333134651184,262.70231045782566
wideband_pgd,fs_in_target_db,-14.0,1,9.491750717163086,9.491750717163086,2346884.0,210517.453125,1.0,0.0,0.9166666865348816,262.70231045782566
scenario_adaptive_unfolded,fs_in_target_db,-14.0,0,3.6320860385894775,3.6320860385894775,-0.48093944787979126,0.0,0.0,0.0,0.8333333134651184,233.83782408200204
scenario_adaptive_unfolded,fs_in_target_db,-14.0,1,8.286660194396973,8.286660194396973,-0.9704907536506653,0.0,0.0,0.0,0.9166666865348816,233.83782408200204
static_notch_mf,fs_in_target_db,-14.0,0,18.57618522644043,18.57618522644043,56124.578125,11681.80078125,1.0,2.2706531765948057e-08,0.875,11.045194929465652
static_notch_mf,fs_in_target_db,-14.0,1,18.7938289642334,18.7938289642334,13678.6240234375,2498.746826171875,1.0,5.676632941487014e-09,0.7916666865348816,11.045194929465652
risk_neutral_pgd,fs_in_target_db,-14.0,0,50.26904296875,50.26904296875,40372.6015625,8694.9990234375,1.0,0.0,1.0,259.71997808665037
risk_neutral_pgd,fs_in_target_db,-14.0,1,59.67948532104492,59.67948532104492,64088.0390625,6644.69482421875,1.0,0.0,1.0,259.71997808665037
wideband_pgd,fs_in_target_db,-14.0,0,8.245635986328125,8.245635986328125,1607895.75,342006.84375,1.0,0.0,0.875,261.81792141869664
wideband_pgd,fs_in_target_db,-14.0,1,14.277876853942871,14.277876853942871,711093.75,146127.375,1.0,0.0,0.7916666865348816,261.81792141869664
scenario_adaptive_unfolded,fs_in_target_db,-14.0,0,4.803177356719971,4.803177356719971,-0.3896600008010864,0.0,0.0,0.0,0.875,233.09864453040063
scenario_adaptive_unfolded,fs_in_target_db,-14.0,1,9.091001510620117,9.091001510620117,0.2685554027557373,0.022379616275429726,1.0,0.0,0.7916666865348816,233.09864453040063
static_notch_mf,fs_in_target_db,-14.0,0,23.25342559814453,23.25342559814453,23137.138671875,2876.822998046875,1.0,1.1353265882974029e-08,0.9166666865348816,11.031058616936207
static_notch_mf,fs_in_target_db,-14.0,1,22.22509765625,22.22509765625,33333.17578125,5283.3974609375,1.0,1.7029899268550253e-08,0.875,11.031058616936207
risk_neutral_pgd,fs_in_target_db,-14.0,0,48.02534484863281,48.02534484863281,56558.61328125,6813.85986328125,1.0,0.0,1.0,259.6474715974182
risk_neutral_pgd,fs_in_target_db,-14.0,1,59.91658401489258,59.91658401489258,183421.3125,18584.986328125,1.0,0.0,1.0,259.6474715974182
wideband_pgd,fs_in_target_db,-14.0,0,12.70089340209961,12.70089340209961,423931.125,75131.5546875,1.0,0.0,0.9166666865348816,264.8479591589421
wideband_pgd,fs_in_target_db,-14.0,1,5.3921380043029785,5.3921380043029785,7863005.5,845926.25,1.0,0.0,0.875,264.8479591589421
scenario_adaptive_unfolded,fs_in_target_db,-14.0,0,18.945859909057617,18.945859909057617,-0.30187922716140747,0.0,0.0,0.0,0.9166666865348816,233.53665601462126
scenario_adaptive_unfolded,fs_in_target_db,-14.0,1,14.323803901672363,14.323803901672363,2.7802813053131104,0.3894942104816437,1.0,0.0,0.875,233.53665601462126
