algorithm,layer,utility,mean_violation,cvar,power_violation,dual_mean,dual_max,repair_selective_iters_mean,repair_alpha_mean,repair_alpha_min,repair_global_used_fraction,repair_global_scale_mean,repair_worst_excess_mean,recovery_safe_fraction_mean,recovery_eta_mean,recovery_eta_min,recovery_global_rescue_fraction,recovery_global_scale_mean,recovery_worst_excess_mean
budgeted_primal_dual_pgd,3,-933597.625,31244.4921875,373419.90625,0.0,2.7577850818634033,7.41845703125,,,,,,,,,,,,
budgeted_primal_dual_pgd,4,-980214.75,32790.51171875,392052.625,0.0,3.3607711791992188,9.16845703125,,,,,,,,,,,,
budgeted_primal_dual_pgd,5,-974459.8125,32595.142578125,389736.03125,0.0,3.9607837200164795,10.91845703125,,,,,,,,,,,,
budgeted_primal_dual_pgd,6,-975602.25,32630.34375,390177.21875,0.0,4.559615135192871,12.66845703125,,,,,,,,,,,,
budgeted_primal_dual_pgd,7,-975518.375,32626.521484375,390128.21875,0.0,5.158102512359619,14.41845703125,,,,,,,,,,,,
budgeted_primal_dual_pgd,8,-975582.9375,32625.802734375,390138.5,0.0,5.7564377784729,16.16845703125,,,,,,,,,,,,
budgeted_primal_dual_pgd,9,-975620.6875,32622.439453125,390138.03125,0.0,6.354730129241943,17.91845703125,,,,,,,,,,,,
budgeted_primal_dual_pgd,10,-975660.9375,32626.333984375,390138.21875,0.0,6.953005313873291,19.66845703125,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,1,-4987.462890625,380.1712341308594,2001.8817138671875,3.12214822884016e-08,1.3728793859481812,5.751807689666748,10.0,0.9023232460021973,0.019999999552965164,1.0,0.00019644487474579364,-0.004999607801437378,,,,,,
budgeted_primal_dual_pgd_repair,2,-1215408.375,40646.82421875,486153.59375,0.0,2.145796060562134,5.66845703125,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,3,-933597.625,31244.4921875,373419.90625,0.0,2.7577850818634033,7.41845703125,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,4,-980214.75,32790.51171875,392052.625,0.0,3.3607711791992188,9.16845703125,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,5,-974459.8125,32595.142578125,389736.03125,0.0,3.9607837200164795,10.91845703125,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,6,-975602.25,32630.34375,390177.21875,0.0,4.559615135192871,12.66845703125,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,7,-975518.375,32626.521484375,390128.21875,0.0,5.158102512359619,14.41845703125,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,8,-975582.9375,32625.802734375,390138.5,0.0,5.7564377784729,16.16845703125,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,9,-975620.6875,32622.439453125,390138.03125,0.0,6.354730129241943,17.91845703125,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,10,-975660.9375,32626.333984375,390138.21875,0.0,6.953005313873291,19.66845703125,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,11,-1170770.625,32626.828125,390138.65625,0.0,9.594573020935059,27.16845703125,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,12,-1462528.625,40636.13671875,487334.90625,0.0,12.361164093017578,34.66845703125,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,13,-1432053.5,39772.18359375,477130.5,0.0,14.991950988769531,42.16845703125,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,14,-1435202.625,40161.82421875,478144.9375,0.0,17.482410430908203,49.66845703125,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,1,-4987.462890625,380.1712341308594,2001.8817138671875,3.12214822884016e-08,1.3728793859481812,5.751807689666748,10.0,0.9023232460021973,0.019999999552965164,1.0,0.00019644487474579364,-0.004999607801437378,0.6041666865348816,0.74139404296875,0.48284912109375,0.0,1.0,-0.0030530691146850586
budgeted_primal_dual_pgd_repair_recover,2,-1215408.375,40646.82421875,486153.59375,0.0,2.145796060562134,5.66845703125,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,3,-933597.625,31244.4921875,373419.90625,0.0,2.7577850818634033,7.41845703125,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,4,-980214.75,32790.51171875,392052.625,0.0,3.3607711791992188,9.16845703125,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,5,-974459.8125,32595.142578125,389736.03125,0.0,3.9607837200164795,10.91845703125,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,6,-975602.25,32630.34375,390177.21875,0.0,4.559615135192871,12.66845703125,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,7,-975518.375,32626.521484375,390128.21875,0.0,5.158102512359619,14.41845703125,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,8,-975582.9375,32625.802734375,390138.5,0.0,5.7564377784729,16.16845703125,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,9,-975620.6875,32622.439453125,390138.03125,0.0,6.354730129241943,17.91845703125,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,10,-975660.9375,32626.333984375,390138.21875,0.0,6.953005313873291,19.66845703125,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,11,-1170770.625,32626.828125,390138.65625,0.0,9.594573020935059,27.16845703125,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,12,-1462528.625,40636.13671875,487334.90625,0.0,12.361164093017578,34.66845703125,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,13,-1432053.5,39772.18359375,477130.5,0.0,14.991950988769531,42.16845703125,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,14,-1435202.625,40161.82421875,478144.9375,0.0,17.482410430908203,49.66845703125,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,1,-10624.529296875,380.1712341308594,2001.8817138671875,3.12214822884016e-08,0.07441943883895874,0.7710950970649719,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,2,-1435.5732421875,284.243896484375,1646.92724609375,0.0,0.08457978814840317,0.7659937143325806,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,3,-6489450.5,50119.36328125,600142.875,0.0,5.7119317054748535,17.37920570373535,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,4,-312.7626953125,2538.057373046875,29645.91015625,0.0,6.587438106536865,20.07623291015625,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,5,-3886.3408203125,202.1287078857422,2233.617431640625,0.0,6.5880866050720215,20.077844619750977,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,6,-7484.15625,547.7877807617188,6473.4326171875,0.0,12.54708194732666,38.649085998535156,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,7,-667.036865234375,13.41244888305664,96.07737731933594,0.0,18.565858840942383,57.455665588378906,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,8,-626.6488647460938,1.476378321647644,8.99183464050293,0.0,18.569494247436523,57.4542121887207,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,9,-574.0407104492188,1.2794462442398071,8.85696792602539,0.0,18.61494255065918,57.548946380615234,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,10,-389.25860595703125,0.8030996322631836,5.928576946258545,0.0,18.615095138549805,57.54999542236328,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,1,-10624.529296875,380.1712341308594,2001.8817138671875,3.12214822884016e-08,0.07441943883895874,0.7710950970649719,10.0,0.6613061428070068,0.019999999552965164,1.0,0.004501224961131811,-0.004999816417694092,0.5208333134651184,0.540008544921875,0.080078125,0.0,1.0,-0.0031650662422180176
rate_recovered_primal_dual_unfolded,2,-1435.5732421875,284.243896484375,1646.92724609375,0.0,0.08457978814840317,0.7659937143325806,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,3,-6489450.5,50119.36328125,600142.875,0.0,5.7119317054748535,17.37920570373535,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,4,-312.7626953125,2538.057373046875,29645.91015625,0.0,6.587438106536865,20.07623291015625,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,5,-3886.3408203125,202.1287078857422,2233.617431640625,0.0,6.5880866050720215,20.077844619750977,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,6,-7484.15625,547.7877807617188,6473.4326171875,0.0,12.54708194732666,38.649085998535156,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,7,-667.036865234375,13.41244888305664,96.07737731933594,0.0,18.565858840942383,57.455665588378906,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,8,-626.6488647460938,1.476378321647644,8.99183464050293,0.0,18.569494247436523,57.4542121887207,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,9,-574.0407104492188,1.2794462442398071,8.85696792602539,0.0,18.61494255065918,57.548946380615234,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,10,-389.25860595703125,0.8030996322631836,5.928576946258545,0.0,18.615095138549805,57.54999542236328,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,11,-175.88690185546875,1.1573799848556519,13.512103080749512,0.0,19.064111709594727,65.04999542236328,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,12,-1140053.875,45466.015625,379643.3125,0.0,21.93613624572754,72.54999542236328,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,13,-999609.6875,29930.232421875,332772.875,0.0,25.06113624572754,80.04999542236328,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,14,-1078908.125,30416.607421875,359149.4375,0.0,27.919950485229492,87.54999542236328,,,,,,,,,,,,
risk_neutral_pgd,1,23.46006202697754,3415.0400390625,32375.703125,2.554484801464696e-08,,,,,,,,,,,,,,
risk_neutral_pgd,2,46.22550582885742,3330.571533203125,31863.98828125,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,3,46.95533752441406,3329.514404296875,31530.33984375,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,4,49.34675216674805,3166.94140625,29773.4453125,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,5,50.27284622192383,3086.282958984375,28054.19921875,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,6,50.6662712097168,3239.177490234375,28016.203125,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,7,52.98110580444336,3132.487060546875,28088.6640625,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,8,52.20573806762695,3154.49609375,28488.216796875,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,9,51.54647445678711,2919.416748046875,25421.279296875,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,10,51.69234085083008,4108.17626953125,38875.78125,0.0,,,,,,,,,,,,,,
wideband_pgd,1,-41345.79296875,782.176513671875,3704.03759765625,2.838316426334586e-08,,,,,,,,,,,,,,
wideband_pgd,2,-10819252.0,123839.4140625,1120210.5,0.0,,,,,,,,,,,,,,
wideband_pgd,3,-6607974.5,78225.6328125,679326.375,0.0,,,,,,,,,,,,,,
wideband_pgd,4,-7688202.5,90441.1484375,791450.375,0.0,,,,,,,,,,,,,,
wideband_pgd,5,-7500894.0,88082.5,772459.1875,0.0,,,,,,,,,,,,,,
wideband_pgd,6,-7615153.0,89293.2265625,784471.5625,0.0,,,,,,,,,,,,,,
wideband_pgd,7,-7631178.0,89396.1328125,786281.75,0.0,,,,,,,,,,,,,,
wideband_pgd,8,-7654876.0,89622.8515625,788818.8125,0.0,,,,,,,,,,,,,,
wideband_pgd,9,-7665451.0,89716.6015625,789964.8125,0.0,,,,,,,,,,,,,,
wideband_pgd,10,-7672392.0,89780.4765625,790712.6875,0.0,,,,,,,,,,,,,,
budgeted_primal_dual_pgd,1,-9269.6728515625,782.176513671875,3704.03759765625,2.838316426334586e-08,1.5333322286605835,5.500833511352539,,,,,,,,,,,,
budgeted_primal_dual_pgd,2,-3686593.0,123227.0625,1474614.0,0.0,2.466665506362915,7.250833511352539,,,,,,,,,,,,
budgeted_primal_dual_pgd,3,-2754821.25,92163.9453125,1101898.0,0.0,3.246774673461914,8.664318084716797,,,,,,,,,,,,
budgeted_primal_dual_pgd,4,-2930438.5,98014.4765625,1172120.5,0.0,4.1081318855285645,10.414318084716797,,,,,,,,,,,,
budgeted_primal_dual_pgd,5,-2938881.0,98299.3984375,1175482.875,0.0,4.9134979248046875,12.164318084716797,,,,,,,,,,,,
budgeted_primal_dual_pgd,6,-2963770.25,99140.7578125,1185413.75,0.0,5.779058933258057,13.914318084716797,,,,,,,,,,,,
budgeted_primal_dual_pgd,7,-2978190.75,99616.3359375,1191165.375,0.0,6.628950119018555,15.664318084716797,,,,,,,,,,,,
budgeted_primal_dual_pgd,8,-2987980.0,99942.8125,1195069.5,0.0,7.4209418296813965,17.414318084716797,,,,,,,,,,,,
budgeted_primal_dual_pgd,9,-2994121.0,100122.7890625,1197492.875,0.0,8.326789855957031,19.164318084716797,,,,,,,,,,,,
budgeted_primal_dual_pgd,10,-2997817.75,100250.6640625,1198945.5,0.0,9.274706840515137,20.914318084716797,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,1,-9269.6728515625,782.176513671875,3704.03759765625,2.838316426334586e-08,1.5333322286605835,5.500833511352539,10.0,0.8979153037071228,0.019999999552965164,1.0,4.158721276326105e-05,-0.005000025033950806,,,,,,
budgeted_primal_dual_pgd_repair,2,-3686593.0,123227.0625,1474614.0,0.0,2.466665506362915,7.250833511352539,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,3,-2754821.25,92163.9453125,1101898.0,0.0,3.246774673461914,8.664318084716797,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,4,-2930438.5,98014.4765625,1172120.5,0.0,4.1081318855285645,10.414318084716797,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,5,-2938881.0,98299.3984375,1175482.875,0.0,4.9134979248046875,12.164318084716797,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,6,-2963770.25,99140.7578125,1185413.75,0.0,5.779058933258057,13.914318084716797,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,7,-2978190.75,99616.3359375,1191165.375,0.0,6.628950119018555,15.664318084716797,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,8,-2987980.0,99942.8125,1195069.5,0.0,7.4209418296813965,17.414318084716797,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,9,-2994121.0,100122.7890625,1197492.875,0.0,8.326789855957031,19.164318084716797,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,10,-2997817.75,100250.6640625,1198945.5,0.0,9.274706840515137,20.914318084716797,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,11,-3600166.25,100338.2578125,1199904.5,0.0,12.708523750305176,28.414318084716797,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,12,-4488727.0,124740.8828125,1496025.125,0.0,16.446836471557617,35.9143180847168,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,13,-4375081.5,121976.0234375,1458076.375,0.0,19.91472053527832,43.4143180847168,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,14,-4337400.0,120495.6875,1445410.75,0.0,23.968114852905273,50.9143180847168,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,1,-9269.6728515625,782.176513671875,3704.03759765625,2.838316426334586e-08,1.5333322286605835,5.500833511352539,10.0,0.8979153037071228,0.019999999552965164,1.0,4.158721276326105e-05,-0.005000025033950806,0.4375,0.488189697265625,0.29443359375,0.0,1.0,-0.0011169910430908203
budgeted_primal_dual_pgd_repair_recover,2,-3686593.0,123227.0625,1474614.0,0.0,2.466665506362915,7.250833511352539,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,3,-2754821.25,92163.9453125,1101898.0,0.0,3.246774673461914,8.664318084716797,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,4,-2930438.5,98014.4765625,1172120.5,0.0,4.1081318855285645,10.414318084716797,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,5,-2938881.0,98299.3984375,1175482.875,0.0,4.9134979248046875,12.164318084716797,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,6,-2963770.25,99140.7578125,1185413.75,0.0,5.779058933258057,13.914318084716797,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,7,-2978190.75,99616.3359375,1191165.375,0.0,6.628950119018555,15.664318084716797,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,8,-2987980.0,99942.8125,1195069.5,0.0,7.4209418296813965,17.414318084716797,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,9,-2994121.0,100122.7890625,1197492.875,0.0,8.326789855957031,19.164318084716797,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,10,-2997817.75,100250.6640625,1198945.5,0.0,9.274706840515137,20.914318084716797,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,11,-3600166.25,100338.2578125,1199904.5,0.0,12.708523750305176,28.414318084716797,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,12,-4488727.0,124740.8828125,1496025.125,0.0,16.446836471557617,35.9143180847168,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,13,-4375081.5,121976.0234375,1458076.375,0.0,19.91472053527832,43.4143180847168,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,14,-4337400.0,120495.6875,1445410.75,0.0,23.968114852905273,50.9143180847168,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,1,-20426.673828125,782.176513671875,3704.03759765625,2.838316426334586e-08,0.06698020547628403,0.42197147011756897,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,2,-2384.9345703125,552.3929443359375,2736.5380859375,0.0,0.07728114724159241,0.44201263785362244,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,3,-20076154.0,148995.921875,1784493.0,0.0,6.20682954788208,18.206729888916016,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,4,-341.72900390625,6354.203125,74956.34375,0.0,7.170382022857666,20.956296920776367,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,5,-2442.1611328125,133.7737579345703,1349.9556884765625,0.0,7.170711517333984,20.956520080566406,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,6,-5394.31201171875,416.1339111328125,4583.681640625,0.0,12.499442100524902,40.2379150390625,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,7,-541.64208984375,34.794559478759766,316.5943298339844,0.0,16.901777267456055,59.52648162841797,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,8,-697.3680419921875,3.531907796859741,33.6312255859375,0.0,16.904403686523438,59.53994369506836,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,9,-1465.65283203125,5.291401386260986,50.48925018310547,0.0,16.963863372802734,59.80295944213867,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,10,-887.149658203125,3.2908127307891846,26.588111877441406,0.0,16.96406364440918,59.80377960205078,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,1,-20426.673828125,782.176513671875,3704.03759765625,2.838316426334586e-08,0.06698020547628403,0.42197147011756897,10.0,0.9329716563224792,0.019999999552965164,1.0,4.3706408177968115e-05,-0.005000054836273193,0.4375,0.568084716796875,0.3280029296875,0.0,1.0,-0.001167893409729004
rate_recovered_primal_dual_unfolded,2,-2384.9345703125,552.3929443359375,2736.5380859375,0.0,0.07728114724159241,0.44201263785362244,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,3,-20076154.0,148995.921875,1784493.0,0.0,6.20682954788208,18.206729888916016,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,4,-341.72900390625,6354.203125,74956.34375,0.0,7.170382022857666,20.956296920776367,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,5,-2442.1611328125,133.7737579345703,1349.9556884765625,0.0,7.170711517333984,20.956520080566406,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,6,-5394.31201171875,416.1339111328125,4583.681640625,0.0,12.499442100524902,40.2379150390625,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,7,-541.64208984375,34.794559478759766,316.5943298339844,0.0,16.901777267456055,59.52648162841797,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,8,-697.3680419921875,3.531907796859741,33.6312255859375,0.0,16.904403686523438,59.53994369506836,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,9,-1465.65283203125,5.291401386260986,50.48925018310547,0.0,16.963863372802734,59.80295944213867,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,10,-887.149658203125,3.2908127307891846,26.588111877441406,0.0,16.96406364440918,59.80377960205078,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,11,-1022.9461669921875,4.879276752471924,44.86139678955078,0.0,18.823572158813477,67.30377960205078,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,12,-4531124.0,133224.5625,1510088.5,0.0,21.308982849121094,74.80377960205078,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,13,-3698141.0,106081.9765625,1232296.0,0.0,24.871416091918945,82.30377960205078,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,14,-3798877.0,106495.21875,1265808.625,0.0,28.291521072387695,89.80377960205078,,,,,,,,,,,,
risk_neutral_pgd,1,19.094104766845703,12121.4775390625,107044.109375,1.9868215517249155e-08,,,,,,,,,,,,,,
risk_neutral_pgd,2,42.55524826049805,11386.97265625,101294.765625,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,3,44.211944580078125,11404.1826171875,102109.921875,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,4,47.28391647338867,10691.0361328125,97748.1484375,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,5,46.96983337402344,15397.953125,153284.3125,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,6,45.773311614990234,12033.24609375,112606.2890625,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,7,48.0905647277832,11048.2666015625,103082.6875,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,8,48.34352493286133,10266.9453125,98713.5,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,9,51.18363952636719,9873.12109375,94884.796875,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,10,47.30508041381836,11342.859375,110473.28125,0.0,,,,,,,,,,,,,,
wideband_pgd,1,-287074.875,3769.847900390625,28818.0390625,1.9868215517249155e-08,,,,,,,,,,,,,,
wideband_pgd,2,-33881608.0,356374.90625,3567001.0,0.0,,,,,,,,,,,,,,
wideband_pgd,3,-24631014.0,253481.765625,2603601.0,0.0,,,,,,,,,,,,,,
wideband_pgd,4,-27450990.0,282560.625,2901575.0,0.0,,,,,,,,,,,,,,
wideband_pgd,5,-26825916.0,275980.28125,2835778.75,0.0,,,,,,,,,,,,,,
wideband_pgd,6,-26995580.0,277747.4375,2853673.5,0.0,,,,,,,,,,,,,,
wideband_pgd,7,-26955080.0,277323.59375,2849405.75,0.0,,,,,,,,,,,,,,
wideband_pgd,8,-26965478.0,277432.15625,2850501.75,0.0,,,,,,,,,,,,,,
wideband_pgd,9,-26962926.0,277405.84375,2850232.0,0.0,,,,,,,,,,,,,,
wideband_pgd,10,-26963566.0,277412.40625,2850299.75,0.0,,,,,,,,,,,,,,
budgeted_primal_dual_pgd,1,-72049.8359375,3769.847900390625,28818.0390625,1.9868215517249155e-08,1.6790248155593872,8.218685150146484,,,,,,,,,,,,
budgeted_primal_dual_pgd,2,-2781373.75,94077.46875,1112526.375,0.0,2.7581913471221924,9.968685150146484,,,,,,,,,,,,
budgeted_primal_dual_pgd,3,-2675677.75,90377.90625,1070225.0,0.0,3.837358236312866,11.718685150146484,,,,,,,,,,,,
budgeted_primal_dual_pgd,4,-11835320.0,395328.09375,4734057.0,0.0,4.916524887084961,13.468685150146484,,,,,,,,,,,,
budgeted_primal_dual_pgd,5,-10312629.0,344590.78125,4124955.75,0.0,5.983310699462891,15.218685150146484,,,,,,,,,,,,
budgeted_primal_dual_pgd,6,-10820875.0,361438.65625,4328230.0,0.0,7.037057876586914,16.968685150146484,,,,,,,,,,,,
budgeted_primal_dual_pgd,7,-10800199.0,360782.46875,4319932.5,0.0,8.105572700500488,18.718685150146484,,,,,,,,,,,,
budgeted_primal_dual_pgd,8,-10813742.0,361208.125,4325322.5,0.0,9.184739112854004,20.468685150146484,,,,,,,,,,,,
budgeted_primal_dual_pgd,9,-10813642.0,361198.25,4325272.0,0.0,10.180127143859863,22.218685150146484,,,,,,,,,,,,
budgeted_primal_dual_pgd,10,-10814053.0,361306.59375,4325411.0,0.0,11.18091869354248,23.968685150146484,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,1,-72049.8359375,3769.847900390625,28818.0390625,1.9868215517249155e-08,1.6790248155593872,8.218685150146484,10.0,0.9561448693275452,0.019999999552965164,1.0,1.2379311556287576e-05,-0.00499996542930603,,,,,,
budgeted_primal_dual_pgd_repair,2,-2781373.75,94077.46875,1112526.375,0.0,2.7581913471221924,9.968685150146484,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,3,-2675677.75,90377.90625,1070225.0,0.0,3.837358236312866,11.718685150146484,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,4,-11835320.0,395328.09375,4734057.0,0.0,4.916524887084961,13.468685150146484,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,5,-10312629.0,344590.78125,4124955.75,0.0,5.983310699462891,15.218685150146484,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,6,-10820875.0,361438.65625,4328230.0,0.0,7.037057876586914,16.968685150146484,,,,,,,,,,,,
