algorithm,sweep_tag,sweep_value,sample_id,sum_rate_bps_per_hz,weighted_sum_rate,worst_fs_excess,mean_positive_fs_excess,fs_outage_any,power_violation,active_subband_fraction,runtime_ms
wideband_pgd,fs_in_target_db,-10.0,1,11.44067668914795,11.44067668914795,61910.29296875,14936.0595703125,1.0,0.0,0.7916666865348816,260.913701960817
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,0,26.821786880493164,26.821786880493164,371351.625,31117.255859375,1.0,0.0,0.6666666865348816,268.3643389027566
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,1,31.259973526000977,31.259973526000977,93951.953125,8076.16064453125,1.0,0.0,0.7916666865348816,268.3643389027566
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,0,4.000996112823486,4.000996112823486,-0.003000319004058838,0.0,0.0,0.0,0.6666666865348816,326.2349299620837
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,1,2.0073561668395996,2.0073561668395996,-0.0029998421669006348,0.0,0.0,0.0,0.7916666865348816,326.2349299620837
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,0,19.71364402770996,19.71364402770996,-0.003000319004058838,0.0,0.0,0.0,0.6666666865348816,386.03202253580093
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,1,8.987963676452637,8.987963676452637,-0.002799391746520996,0.0,0.0,0.0,0.7916666865348816,386.03202253580093
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,0,21.529966354370117,21.529966354370117,334100.8125,27854.806640625,1.0,0.0,0.6666666865348816,293.39221958070993
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,1,14.937859535217285,14.937859535217285,95756.625,8038.857421875,1.0,0.0,0.7916666865348816,293.39221958070993
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,0,15.49268627166748,15.49268627166748,-0.003000199794769287,0.0,0.0,0.0,0.6666666865348816,411.57162887975574
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,1,3.61334228515625,3.61334228515625,-0.003000020980834961,0.0,0.0,0.0,0.7916666865348816,411.57162887975574
