algorithm,layer,utility,mean_violation,cvar,power_violation,dual_mean,dual_max,repair_selective_iters_mean,repair_alpha_mean,repair_alpha_min,repair_global_used_fraction,repair_global_scale_mean,repair_worst_excess_mean,recovery_safe_fraction_mean,recovery_eta_mean,recovery_eta_min,recovery_num_groups,recovery_global_rescue_fraction,recovery_global_scale_mean,recovery_worst_excess_mean
wideband_pgd,8,-7190658.0,79669.2109375,749455.625,0.0,,,,,,,,,,,,,,,
wideband_pgd,9,-7194772.0,79705.4296875,749902.0625,0.0,,,,,,,,,,,,,,,
wideband_pgd,10,-7198234.5,79737.1640625,750275.125,0.0,,,,,,,,,,,,,,,
budgeted_primal_dual_pgd,1,-77818.6875,3597.94140625,31125.705078125,1.7029899268550253e-08,1.2396641969680786,6.114630222320557,,,,,,,,,,,,,
budgeted_primal_dual_pgd,2,-3396770.25,113954.5390625,1358695.625,0.0,1.8707842826843262,7.864630222320557,,,,,,,,,,,,,
budgeted_primal_dual_pgd,3,-2706204.0,90998.1484375,1082458.625,0.0,2.4816203117370605,8.948009490966797,,,,,,,,,,,,,
budgeted_primal_dual_pgd,4,-2832139.5,95141.0703125,1132814.625,0.0,3.148972272872925,10.698009490966797,,,,,,,,,,,,,
budgeted_primal_dual_pgd,5,-2824827.0,94881.5,1129881.75,0.0,3.7957656383514404,11.558968544006348,,,,,,,,,,,,,
budgeted_primal_dual_pgd,6,-2833835.75,95243.2578125,1133465.625,0.0,4.462510585784912,13.308968544006348,,,,,,,,,,,,,
budgeted_primal_dual_pgd,7,-2838197.75,95420.6015625,1135197.5,0.0,5.142923831939697,15.058968544006348,,,,,,,,,,,,,
budgeted_primal_dual_pgd,8,-2841676.0,95504.5,1136565.625,0.0,5.861501216888428,16.80896759033203,,,,,,,,,,,,,
budgeted_primal_dual_pgd,9,-2844103.5,95357.5,1137518.5,0.0,6.595362186431885,18.55896759033203,,,,,,,,,,,,,
budgeted_primal_dual_pgd,10,-2845815.0,95422.3671875,1138185.0,0.0,7.326929569244385,20.30896759033203,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,1,-77818.6875,3597.94140625,31125.705078125,1.7029899268550253e-08,1.2396641969680786,6.114630222320557,10.0,0.7527642846107483,0.019999999552965164,1.0,0.12018303573131561,-0.005000084638595581,,,,,,,
budgeted_primal_dual_pgd_repair,2,-3396770.25,113954.5390625,1358695.625,0.0,1.8707842826843262,7.864630222320557,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,3,-2706204.0,90998.1484375,1082458.625,0.0,2.4816203117370605,8.948009490966797,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,4,-2832139.5,95141.0703125,1132814.625,0.0,3.148972272872925,10.698009490966797,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,5,-2824827.0,94881.5,1129881.75,0.0,3.7957656383514404,11.558968544006348,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,6,-2833835.75,95243.2578125,1133465.625,0.0,4.462510585784912,13.308968544006348,,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,7,-2838197.75,95420.6015625,1135197.5,0.0,5.142923831939697,15.058968544006348,,,,,,,,,,,,,
