algorithm,sweep_tag,sweep_value,sum_rate_bps_per_hz_mean,weighted_sum_rate_mean,sum_rate_bps_per_hz_p50,sum_rate_bps_per_hz_p05,sum_rate_bps_per_hz_p95,fs_outage_prob_any,worst_fs_excess_mean,mean_positive_fs_excess,cvar95_fs_excess,power_violation_mean,active_subband_fraction_mean,runtime_ms_mean,mean_delay_spread_ns,blocked_subband_fraction_mean,weight_profile,weight_sample_idx
wideband_pgd,weight_profile,0.0,9.597376823425293,32.543453216552734,9.597376823425293,9.597376823425293,9.597376823425293,1.0,31889.33203125,8013.32861328125,31889.33203125,0.0,0.9166666865348816,144.0993407741189,69.99919891357422,0.08333331346511841,hotspot_priority,1
budgeted_primal_dual_pgd,weight_profile,0.0,13.724268913269043,20.821182250976562,13.724268913269043,13.724268913269043,13.724268913269043,1.0,43068.1171875,10784.6142578125,43068.1171875,0.0,0.9166666865348816,291.062094271183,69.99919891357422,0.08333331346511841,hotspot_priority,1
budgeted_primal_dual_pgd_repair,weight_profile,0.0,4.888223171234131,22.247468948364258,4.888223171234131,4.888223171234131,4.888223171234131,0.0,-0.003000199794769287,0.0,0.0,0.0,0.9166666865348816,377.33792094513774,69.99919891357422,0.08333331346511841,hotspot_priority,1
budgeted_primal_dual_pgd_repair_recover,weight_profile,0.0,9.906045913696289,23.534887313842773,9.906045913696289,9.906045913696289,9.906045913696289,0.0,-0.0022724270820617676,0.0,0.0,0.0,0.9166666865348816,502.0694378763437,69.99919891357422,0.08333331346511841,hotspot_priority,1
budget_aware_primal_dual_unfolded,weight_profile,0.0,10.509305000305176,23.226350784301758,10.509305000305176,10.509305000305176,10.509305000305176,1.0,1253.7320556640625,335.1589660644531,1253.7320556640625,0.0,0.9166666865348816,333.44094501808286,69.99919891357422,0.08333331346511841,hotspot_priority,1
rate_recovered_primal_dual_unfolded,weight_profile,0.0,8.222021102905273,28.660120010375977,8.222021102905273,8.222021102905273,8.222021102905273,0.0,-0.003000020980834961,0.0,0.0,0.0,0.9166666865348816,543.6373697593808,69.99919891357422,0.08333331346511841,hotspot_priority,1
static_notch_mf,weight_profile,0.0,15.818770408630371,16.928096771240234,15.818770408630371,15.818770408630371,15.818770408630371,1.0,626.6301879882812,158.181640625,626.6301879882812,3.973643103449831e-08,0.9166666865348816,10.478862095624208,69.99919891357422,0.08333331346511841,lognormal,1
risk_neutral_pgd,weight_profile,0.0,19.819602966308594,20.068754196166992,19.819602966308594,19.819602966308594,19.819602966308594,1.0,1293.7362060546875,625.860595703125,1293.7362060546875,0.0,1.0,143.2109852321446,69.99919891357422,0.08333331346511841,lognormal,1
wideband_pgd,weight_profile,0.0,12.548409461975098,13.511025428771973,12.548409461975098,12.548409461975098,12.548409461975098,1.0,31889.337890625,8013.15283203125,31889.337890625,0.0,0.9166666865348816,145.87614312767982,69.99919891357422,0.08333331346511841,lognormal,1
budgeted_primal_dual_pgd,weight_profile,0.0,19.559951782226562,21.895925521850586,19.559951782226562,19.559951782226562,19.559951782226562,1.0,43068.10546875,10771.8310546875,43068.10546875,0.0,0.9166666865348816,294.6935649961233,69.99919891357422,0.08333331346511841,lognormal,1
budgeted_primal_dual_pgd_repair,weight_profile,0.0,7.023378849029541,7.806568145751953,7.023378849029541,7.023378849029541,7.023378849029541,0.0,-0.0030001401901245117,0.0,0.0,0.0,0.9166666865348816,381.95033418014646,69.99919891357422,0.08333331346511841,lognormal,1
budgeted_primal_dual_pgd_repair_recover,weight_profile,0.0,12.298989295959473,13.42165756225586,12.298989295959473,12.298989295959473,12.298989295959473,0.0,-0.0030001401901245117,0.0,0.0,0.0,0.9166666865348816,498.3582361601293,69.99919891357422,0.08333331346511841,lognormal,1
budget_aware_primal_dual_unfolded,weight_profile,0.0,24.791839599609375,26.7513484954834,24.791839599609375,24.791839599609375,24.791839599609375,1.0,439.8824462890625,127.09551239013672,439.8824462890625,0.0,0.9166666865348816,332.14584179222584,69.99919891357422,0.08333331346511841,lognormal,1
rate_recovered_primal_dual_unfolded,weight_profile,0.0,10.397174835205078,12.174418449401855,10.397174835205078,10.397174835205078,10.397174835205078,0.0,-0.003000020980834961,0.0,0.0,0.0,0.9166666865348816,540.1291600428522,69.99919891357422,0.08333331346511841,lognormal,1
