algorithm,sweep_tag,sweep_value,sum_rate_bps_per_hz_mean,weighted_sum_rate_mean,sum_rate_bps_per_hz_p50,sum_rate_bps_per_hz_p05,sum_rate_bps_per_hz_p95,fs_outage_prob_any,worst_fs_excess_mean,mean_positive_fs_excess,cvar95_fs_excess,power_violation_mean,active_subband_fraction_mean,runtime_ms_mean,mean_delay_spread_ns,blocked_subband_fraction_mean,weight_profile,weight_sample_idx
wideband_pgd,weight_profile,0.0,16.38788604736328,15.716405868530273,16.387885093688965,16.080885028839113,16.694885158538817,1.0,1455239.0,142760.515625,1468370.5,0.0,0.9375,403.3662718720734,78.98019409179688,0.0625,lognormal,1
budgeted_primal_dual_pgd,weight_profile,0.0,42.89085388183594,39.60856628417969,42.89085578918457,39.49458179473877,46.28712978363037,1.0,2208367.25,184566.875,2208367.25,0.0,0.9375,277.4947015568614,78.98019409179688,0.0625,lognormal,1
budgeted_primal_dual_pgd_repair,weight_profile,0.0,0.8478288054466248,0.8049436807632446,0.8478288054466248,0.284491029381752,1.4111665666103363,0.0,-0.005000054836273193,0.0,0.0,0.0,0.9375,393.96943897008896,78.98019409179688,0.0625,lognormal,1
budget_aware_primal_dual_unfolded,weight_profile,0.0,27.197246551513672,28.264074325561523,27.19724750518799,24.49137239456177,29.90312261581421,1.0,36.473079681396484,4.422887802124023,36.473079681396484,0.0,0.9375,300.9755148086697,78.98019409179688,0.0625,lognormal,1
feasibility_restored_primal_dual_unfolded,weight_profile,0.0,5.944342136383057,9.975126266479492,5.944342136383057,0.8274476945400239,11.061236906051635,0.0,-0.004999995231628418,0.0,0.0,0.0,0.9375,419.0788164269179,78.98019409179688,0.0625,lognormal,1
static_notch_mf,weight_profile,0.0,23.94281005859375,23.94281005859375,23.94281005859375,21.942070960998535,25.943549156188965,1.0,135435.421875,18184.77734375,169744.21875,3.973643103449831e-08,0.9375,11.394414585083723,85.79203796386719,0.0625,uniform,2
risk_neutral_pgd,weight_profile,0.0,50.94397735595703,50.94397735595703,50.94397735595703,43.51611404418945,58.37184066772461,1.0,377826.0625,47736.8125,464513.25,0.0,1.0,265.6497349962592,85.79203796386719,0.0625,uniform,2
wideband_pgd,weight_profile,0.0,27.87845802307129,27.87845802307129,27.87845802307129,9.791671180725098,45.96524486541748,1.0,8052370.0,771112.6875,8209459.5,0.0,0.9375,271.07151690870523,85.79203796386719,0.0625,uniform,2
budgeted_primal_dual_pgd,weight_profile,0.0,48.70960235595703,48.70960235595703,48.70960235595703,32.39521408081055,65.02399063110352,1.0,11398183.0,1039043.5625,12444333.0,0.0,0.9375,441.88987789675593,85.79203796386719,0.0625,uniform,2
budgeted_primal_dual_pgd_repair,weight_profile,0.0,7.379237174987793,7.379237174987793,7.379237174987793,0.8789147526025772,13.879559135437011,0.0,-0.00499996542930603,0.0,0.0,0.0,0.9375,397.6283024530858,85.79203796386719,0.0625,uniform,2
budget_aware_primal_dual_unfolded,weight_profile,0.0,31.371767044067383,31.371767044067383,31.371767044067383,20.708576011657716,42.03495807647705,1.0,113.32316589355469,33.87073516845703,155.82000732421875,0.0,0.9375,303.51148499175906,85.79203796386719,0.0625,uniform,2
feasibility_restored_primal_dual_unfolded,weight_profile,0.0,5.459158420562744,5.459158420562744,5.459158420562744,0.7412223130464554,10.177094125747681,0.0,-0.005000203847885132,0.0,0.0,0.0,0.9375,423.54797711595893,85.79203796386719,0.0625,uniform,2
